id	Foregut 2	Pharyngeal endoderm	Foregut 1	Midgut	Hindgut 2	Midgut/Hindgut	Hindgut 1	ExE endoderm
cell_48598	4.294401679377339e-07	1.7612977017073327e-07	7.05756158914151e-06	2.607869349542088e-06	2.2950948007726702e-07	4.7298644672126923e-07	4.527334506835945e-07	0.012450147272731122
cell_48602	0.002857762465161653	0.0029255562211063517	0.0027428658717288177	0.0026834483780620254	0.0026505902189042454	0.002722948785675026	0.0021771276382300075	1.1377546513581084e-06
cell_48636	4.5954834863679534e-07	1.970187465107396e-07	7.250129550992525e-06	2.696123338988383e-06	2.529675298401324e-07	5.092919280678838e-07	4.769293331071873e-07	0.012117179590967192
cell_48667	8.751238547322509e-07	5.287530179795594e-07	9.071451164293914e-06	3.7657548618699203e-06	7.49079599678955e-07	1.100340967048991e-06	1.3524635529963374e-06	0.011283493810430355
cell_48670	0.0016084375337399677	0.0016501021003419145	0.001490165762356826	0.0014802962256800355	0.001513440887260022	0.0015328348808902714	0.0012068441940965224	4.952404112057052e-07
cell_48685	0.0018455410522086998	0.0018971999899850692	0.0017144096854019716	0.0016942468406539392	0.0017138732230183712	0.001745495471393095	0.0013621084528052155	5.610297929515956e-07
cell_48693	0.0016920874420909744	0.0015848476195478149	0.0017197500717256466	0.0019186224731552477	0.0020820811244631355	0.001917168082796108	0.002884110420645165	2.3604459613879776e-06
cell_48705	0.0025658010620785462	0.0026555645279330133	0.0024078781311475013	0.002342355094960212	0.002312772938837897	0.002389899920681904	0.0018214196889078786	8.717501461184029e-07
cell_48710	7.382752816977015e-07	4.113289826896301e-07	8.723270430366003e-06	3.4880888276688455e-06	5.719721023946845e-07	8.993386643307782e-07	1.0596070958573515e-06	0.011960715200064673
cell_48734	0.002420221461320482	0.002494238630958281	0.0022843075623543876	0.0022328064805731272	0.002215834668963686	0.002279255359449868	0.0017674645313148698	7.853863153120264e-07
cell_48742	0.001808744500948407	0.001837648421288085	0.001680331690608176	0.0016950162536620277	0.0017476939324301498	0.0017522513238032939	0.0014402645201172122	5.968039591441384e-07
cell_48764	6.226453737737528e-07	3.5481814455319773e-07	6.941095149468208e-06	2.77942651186751e-06	4.6967203559659365e-07	7.379366145389998e-07	7.793537417624755e-07	0.009835181421849366
cell_48767	8.405200838512705e-07	5.329722462849063e-07	7.568019978789616e-06	3.2001942972698976e-06	7.089137988269452e-07	1.0199771134989904e-06	1.0645428912927543e-06	0.009834313841225345
cell_48810	0.0008892120191859913	0.0008352324169452974	0.0010539144725984035	0.0010515598744592078	0.000982613187005888	0.0009792629958723295	0.001238434651252941	1.1989665331638409e-05
cell_48812	0.0020826543424626756	0.002015037618999084	0.0021423199161228917	0.0022148226921871036	0.0022066149068238924	0.0021863473491216786	0.0022671688060669124	2.9047381938914847e-06
cell_48822	8.493586651313527e-07	4.934092013740912e-07	1.0308590640935722e-05	4.110348292274004e-06	6.727386166297169e-07	1.0857755651875962e-06	1.2695107276884857e-06	0.010872509988640075
cell_48830	0.00276406133534841	0.0028450095308968637	0.0026039648928606655	0.002548022630347616	0.002531119458397488	0.0026026649126720852	0.0020018975966514152	8.982737220592416e-07
cell_48831	0.0010884323258810937	0.0010221973284400012	0.0012897744425322535	0.0012817309754540084	0.0012132329592279925	0.0012129222285879302	0.001402465419151291	1.673682899961866e-05
cell_48842	0.00011117637792200521	9.577436230484613e-05	0.00021600229603577667	0.0001877137677980821	0.00014838789233539908	0.0001410098060676188	0.00037588718256707977	9.702197752075573e-06
cell_48846	1.2142154841149667e-06	7.789851338376236e-07	1.2163074604920769e-05	5.113427829146949e-06	1.088996247897097e-06	1.5868218368260005e-06	1.9874963185892605e-06	0.01091393866266917
cell_48865	0.0002149377263183523	0.0001857528816804484	0.0003828102913546864	0.00034532892736740964	0.0002877342032322321	0.00027840951026871646	0.0005896830846910754	9.028303495534574e-05
cell_48880	0.0003545522849187582	0.0003183014384716816	0.0005199827214532293	0.0004974629567125529	0.00044359860127800885	0.00042200324274007674	0.0008891263349736141	9.601869392177473e-06
cell_48894	0.0002202694720438844	0.00018689816704439753	0.0003513428397208023	0.00035593788477058	0.00033619120260764676	0.00029948787608687614	0.0008088344814676141	5.6838580256940635e-05
cell_48899	0.00012864160123821156	0.00011343981547531936	0.0002140994478558512	0.0001975603486508666	0.00016847519417132904	0.00015872482936372324	0.00038500379680587066	1.788948110237115e-05
cell_48903	6.62047777069444e-07	3.6019386998229167e-07	8.05454394685727e-06	3.193707885352356e-06	4.945779601109594e-07	7.962537155451685e-07	9.13571604013325e-07	0.011286546911379081
cell_48909	0.0018616692047610365	0.0018966765922207283	0.0017440654659304704	0.0017393096491171245	0.0017743274847456714	0.0017955868914538622	0.0014113184844823782	6.096783409202157e-07
cell_48914	0.0025416227823975446	0.002620088528850415	0.0023574040482740367	0.0023235254733597666	0.002347728671206156	0.0023964880953091816	0.0018433045071998752	7.084284285213884e-07
cell_48925	5.262936660021129e-07	2.4320252333577694e-07	8.017690225368991e-06	3.0169438812739e-06	3.1930234415735044e-07	6.07730604175773e-07	6.037885531167334e-07	0.012352847479106376
cell_48933	0.0019165661893949244	0.0019472084763382503	0.001954181405093964	0.0018577667641257705	0.0017619025197334632	0.001841975383775541	0.0014574620808796449	1.0809206554011726e-06
cell_48952	6.174126494892557e-07	3.3468956182122775e-07	8.030371848588595e-06	3.127064464493897e-06	4.423139471242132e-07	7.559804681594786e-07	8.041083341255337e-07	0.00992653654447186
cell_48964	0.0017227635103201958	0.0016579593656464936	0.001760036243096103	0.0018726446429161332	0.0019580112738851485	0.0018579093575397008	0.0025613153870593717	2.275456869622411e-06
cell_48976	8.149019459112667e-05	6.873091574115272e-05	0.00024058193223455089	0.00015915215920934715	9.66600046804931e-05	0.00010599042485108471	0.00017318549729058479	0.0005223468139167572
cell_48979	0.0024858770648150713	0.002550021407639534	0.0023081655036706413	0.0022952305385315046	0.002322944778956751	0.0023574710964866605	0.0018956364899560382	7.602800712876825e-07
cell_48997	0.0023053351298745525	0.002267626507880614	0.002291230678840893	0.0023531674421032917	0.0023770162435601434	0.002369705128736176	0.0021980647410582517	1.5062890093143853e-06
cell_49008	0.0019274268324317998	0.0019816893197576804	0.0018188091414797036	0.0017827693928371838	0.001777795745047786	0.0018218072939415525	0.0014295132357901265	7.34414812606933e-07
cell_49015	0.000372580386096057	0.0003274549454934333	0.0005240489707844303	0.0005354238151536095	0.0005049269972342576	0.0004666799499601597	0.0010252846524181933	2.7816053757466614e-05
cell_49029	6.831311164467093e-05	5.713189187604111e-05	0.00023043101399521557	0.00014187605720405164	7.951278661230641e-05	8.918581130379789e-05	0.00014391381369293374	0.0006798240902113283
cell_49040	0.0026846574177163507	0.002742352289348741	0.0025162006930259813	0.002508209453659677	0.0025365491424581867	0.0025708731388466135	0.0020967903466911973	9.006038687963812e-07
cell_49052	0.00015064215377931118	0.00013156138830498003	0.00035789485795336703	0.000255820467570585	0.00017097240058980588	0.00018415076476942214	0.00029180678814291826	0.0001186022690357514
cell_49085	0.002372293540715013	0.002407437707593349	0.0022655727121617345	0.0022508764801296415	0.002249368125135345	0.0022945232764129274	0.001815119893370354	9.769515965209893e-07
cell_49117	0.0025187607347639538	0.002598473218099362	0.002351823035359735	0.0023044357088913827	0.002293123169467717	0.0023589342866510436	0.001794159974070471	7.695019177473123e-07
cell_49166	8.853681680211526e-05	7.511288067684172e-05	0.0002640293722106347	0.0001721181569503751	0.00010282745705227679	0.00011278520788979351	0.0001939949198220682	0.00021843968438851313
cell_49176	0.0017716830302129901	0.0018153089174340038	0.001632699716219542	0.001629562847860228	0.001670710450245145	0.0016878984154085604	0.0013382050545974282	5.756506267399509e-07
cell_49256	0.0024939409058499073	0.002453145583036723	0.002427153308793347	0.0025169411339977955	0.0025728892594946706	0.002555277292549446	0.0022788475921266564	1.4509134169179634e-06
cell_49260	0.002596684626616659	0.00264426988377359	0.002490096834671134	0.0024583620493856787	0.002474469161837378	0.0025140801530204974	0.002030378420381056	9.316729674540919e-07
cell_49266	4.519792508896734e-07	1.8669455363138372e-07	7.180409751402872e-06	2.6586630968683473e-06	2.4022748600996573e-07	4.879244872247206e-07	4.4331110790918977e-07	0.013025805202270079
cell_49278	0.0022366389743840296	0.002293096567595771	0.00209455971470377	0.0020701676525509078	0.0020861736049332825	0.002129386575976602	0.0016435401740421312	7.389602398040109e-07
cell_49280	0.002622618257410556	0.002655737756980591	0.0024792881533158267	0.002490335248636242	0.0025401841031304027	0.0025580790218456286	0.002093882135547132	9.4156713239868e-07
cell_49282	0.002387966626997372	0.0024431309129639913	0.002239405609286906	0.0022179442638092747	0.0022391474547760522	0.0022790127083954846	0.0017900091423939384	7.866428124921165e-07
cell_49295	0.0005365731064483569	0.00046279722153971044	0.0006109245281395638	0.0007642498491016657	0.0008826620684742097	0.0007102872631382298	0.0023531737962474895	4.126432470184945e-06
cell_49316	0.0020526701813496553	0.002094715408997417	0.0019148236773526889	0.0019127342304524316	0.001953734242112313	0.0019729950764637576	0.0015910012402722991	6.888399666274385e-07
cell_49326	8.022657073055278e-05	6.934915763617396e-05	0.00020121407984748693	0.00014364189914647794	9.297983213723605e-05	9.802567446838644e-05	0.00020049325231451346	1.907086502210646e-05
cell_49364	0.0020068025954937604	0.002094873665168787	0.0018405022614942674	0.001786781060777888	0.0017765468467589604	0.0018332048984335695	0.0013951706310465913	5.353765214293151e-07
cell_49374	0.002170790520548159	0.002218042338813791	0.0020137493397932495	0.0020120712788675014	0.0020563016597692023	0.002078295761323188	0.0016541880165126606	6.837866451980035e-07
cell_49377	2.8619854968934997e-07	1.864567499561167e-07	2.3551326163481465e-06	1.011494211548056e-06	2.3606609555094934e-07	3.417495762161307e-07	3.2048715174986897e-07	0.002909906128162614
cell_49416	0.00233591507035563	0.002437988315628535	0.00217738297700219	0.0020996557910961957	0.0020664386213516944	0.002143207470982287	0.0016330625994163378	6.949369972805211e-07
cell_49424	0.0019065481919721342	0.001951748435849085	0.0017785751519424349	0.0017648472731046007	0.0017861825554191027	0.0018139424968025633	0.001441502961997279	6.415008212649424e-07
cell_49456	0.0012508782963911542	0.0011686645504682873	0.0014483329355878423	0.0014868575104640494	0.0014506741742420254	0.0014107766545482976	0.0019201851593905377	9.601740761996175e-06
cell_49479	1.0663588697714395e-06	6.543314256987275e-07	1.1657653139892673e-05	4.82655315448552e-06	9.424428938879667e-07	1.4043106256026537e-06	1.8386367694744148e-06	0.011522105858513506
cell_49513	0.0003637502990504291	0.0003129818526919473	0.00046057502915448776	0.0005312294217851203	0.0005640761595758746	0.00047905058442303776	0.0013712185783514579	7.438678737594441e-06
cell_49574	0.0023772932351413404	0.0024098386299441867	0.0022587614821371216	0.0022587355499115525	0.0022841549349033384	0.002311799141323369	0.0018828376991024552	9.420556824767447e-07
cell_49577	0.0018762374032305358	0.0019299081881581324	0.001731095400346332	0.0017135955296689992	0.0017419776630316643	0.0017720998857610145	0.001363380427065902	5.375324777304005e-07
cell_49581	0.000127717900269913	0.00011028632199833787	0.0002877018125585889	0.00022052833185331767	0.00015823007096583765	0.00016349304650728385	0.00029707563977257026	0.0001076000655221911
cell_49612	0.0022023078147423536	0.0022536179845561244	0.002082526176550149	0.0020545297400222625	0.0020572529415770822	0.0020983217952811103	0.0016839004935328805	8.013293564054831e-07
cell_49667	0.001672944654552386	0.0017040037702764472	0.0015453648948767081	0.0015561524455612642	0.0016071686823409613	0.0016134139100649285	0.0013069348508384963	5.127457793969809e-07
cell_49669	6.155713736881959e-07	3.112395296786917e-07	8.878968355243395e-06	3.414296193361165e-06	4.276967400321692e-07	7.596023886905502e-07	8.748071268296672e-07	0.011596862505366057
cell_49671	7.225879720936461e-07	5.605871783942794e-07	3.592170356811195e-06	1.9079839577692003e-06	8.099757860837146e-07	9.505500498754259e-07	1.5715171217282218e-06	0.0017796529609062721
cell_49677	0.0022711462109142764	0.0023133430990567774	0.002131749012084284	0.002126631137301592	0.0021622122355544815	0.002187685096432614	0.0017512790956662474	8.208612589145669e-07
cell_49684	0.0017903817741742024	0.001844417935123748	0.0016436412272555325	0.0016279226483373842	0.0016643571207656178	0.0016894463147280314	0.0012995809984020672	4.7075631761755456e-07
cell_49739	0.0023871918942832207	0.0023927684139517747	0.0023840954118470098	0.0023525995199476877	0.0022766298071581225	0.0023444552351086314	0.0019064932226126913	1.5734019522327966e-06
cell_49843	7.605523268377372e-07	6.034317352394194e-07	3.3169318408144987e-06	1.8064604293175513e-06	8.028732194478203e-07	9.567791330295933e-07	1.2939728396616999e-06	0.0017250197320155783
cell_49862	3.272221239587904e-06	2.486217212115442e-06	2.2021845344101158e-05	1.0441027928412454e-05	3.4451498058425695e-06	4.450841321887321e-06	6.580262632928016e-06	0.00505205143373946
cell_49870	0.0005734960636705341	0.0005055746488061136	0.0006696111740235335	0.0007846046769930677	0.0008684919261439215	0.0007365657847411384	0.001983639611233176	7.174001387440983e-06
cell_49915	0.0019519381434365296	0.001984834528472652	0.0018335538367689973	0.0018334173052843895	0.0018673885654909678	0.0018855890103409868	0.0015318512277888822	7.317421971800356e-07
cell_49918	0.00010853849897906969	9.213271667796648e-05	0.0003310510437575753	0.00021011036732672316	0.00012195849595444242	0.00013668111338786012	0.00021701678946214382	0.00030626703150160497
cell_49922	0.0013533313257217694	0.0012904571517836087	0.0014961499476762474	0.0015271951019010896	0.001504615390101684	0.0014766030987636923	0.001806477474730497	7.366732021178881e-06
cell_49931	0.0004168457336262327	0.0003629397248655412	0.0005011320070307949	0.0005841625626842693	0.0006313314176368509	0.0005390608109729629	0.0014658327613343688	6.706188567185013e-06
cell_49982	0.001707170510699625	0.0017419994264411553	0.001596922958027823	0.0015925840339654686	0.0016210655934017662	0.001641583767966676	0.0013032485490067918	5.884365985553626e-07
cell_50134	0.0004932745549356679	0.0004322293083314704	0.0005896164737624407	0.0006884686374605943	0.0007418692579248425	0.0006306011762024994	0.001774098495874782	5.068709465932045e-06
cell_50143	0.0028098145938267854	0.0028077454011291077	0.002750313435965753	0.0027683347340044756	0.002774260019205928	0.0028059110240073798	0.00235461107899305	1.5493169959967836e-06
cell_50151	0.002514802605844711	0.002558041180062403	0.002362701932307881	0.002369414052275783	0.002410488411563618	0.002430322739751264	0.0020185105739086626	9.054820153966308e-07
cell_50159	0.0024037014462504613	0.0023263643646012663	0.00240825043348986	0.0025212802190118806	0.00260383935300009	0.002553772323248163	0.002437230402128977	1.7268101042328476e-06
